accuracy_0,loss_0,accuracy_1,loss_1,accuracy_2,loss_2,accuracy_3,loss_3,accuracy_4,loss_4,accuracy_5,loss_5,accuracy_6,loss_6,accuracy_7,loss_7,accuracy_8,loss_8,accuracy_9,loss_9,accuracy_10,loss_10,accuracy_11,loss_11,accuracy_12,loss_12,accuracy_13,loss_13,accuracy_14,loss_14,accuracy_15,loss_15,accuracy_16,loss_16,accuracy_17,loss_17,accuracy_18,loss_18,accuracy_19,loss_19
0.1974399983882904,2.148770809173584,0.2117000073194503,2.11731481552124,0.3323200047016144,2.002802610397339,0.2599200010299682,2.052966356277466,0.2064799964427948,2.1333775520324707,0.1428000032901764,2.2359426021575928,0.2494200021028518,2.108989953994751,0.2055000066757202,2.1187894344329834,0.2304999977350235,2.052779197692871,0.1502200067043304,2.230374574661255,0.132860004901886,2.270042896270752,0.2387399971485138,2.1354856491088867,0.2022400051355362,2.112271785736084,0.2547399997711181,2.0144853591918945,0.1483000069856643,2.166137218475342,0.1460800021886825,2.234680652618408,0.2700999975204468,2.017343044281006,0.2962599992752075,2.031461000442505,0.3424400091171264,2.014011144638061,0.19660000503063202,2.167497396469116
0.3629400134086609,1.8188716173172,0.4159199893474579,1.8192963600158687,0.5029600262641907,1.5464634895324707,0.4899199903011322,1.5479094982147217,0.4129399955272674,1.7837109565734863,0.1831000000238418,2.0689520835876465,0.3407799899578094,1.800814509391785,0.402999997138977,1.687747359275818,0.5060999989509583,1.567326545715332,0.251579999923706,2.0335135459899902,0.1913799941539764,2.1338605880737305,0.4781799912452698,1.6890463829040527,0.4397200047969818,1.655055284500122,0.4460000097751617,1.5941182374954224,0.3512400090694427,1.779090166091919,0.1853799968957901,2.127138376235962,0.4609400033950805,1.4817707538604736,0.544979989528656,1.4809008836746216,0.5575600266456604,1.5378631353378296,0.36039999127388,1.8262739181518555
0.477319985628128,1.5497874021530151,0.5001199841499329,1.629016995429993,0.5486000180244446,1.309203863143921,0.6594200134277344,1.198625564575195,0.4847800135612488,1.4924529790878296,0.2053200006484985,1.938764214515686,0.4149999916553497,1.600192308425903,0.6056399941444397,1.3414534330368042,0.6327599883079529,1.2648565769195557,0.2918800115585327,1.916988730430603,0.2551600039005279,2.020289421081543,0.5758200287818909,1.341988444328308,0.5982000231742859,1.2747111320495603,0.5891000032424927,1.2879294157028198,0.5848000049591064,1.3885356187820437,0.199520006775856,2.057349443435669,0.644320011138916,1.1350418329238892,0.6566600203514099,1.1588585376739502,0.6406599879264832,1.2362849712371826,0.48278000950813293,1.556977391242981
0.5628799796104431,1.3521225452423096,0.5339800119400024,1.498044490814209,0.5770400166511536,1.1828644275665283,0.7236400246620178,0.9805713295936584,0.5420799851417542,1.2886583805084229,0.256740003824234,1.84585189819336,0.4784800112247467,1.4623267650604248,0.6858999729156494,1.0934808254241943,0.7001399993896484,1.0592081546783447,0.3095600008964538,1.844718337059021,0.2640399932861328,1.9221190214157104,0.6464800238609314,1.09804105758667,0.68367999792099,1.0318673849105835,0.6585400104522705,1.0900932550430298,0.6766999959945679,1.1043812036514282,0.2050999999046325,2.007073879241944,0.7177199721336365,0.918246328830719,0.7206199765205383,0.9622706174850464,0.6907399892807007,1.0375909805297852,0.550599992275238,1.343867301940918
0.6301599740982056,1.2034212350845337,0.5629400014877319,1.4030433893203735,0.6000999808311462,1.1098395586013794,0.7591400146484375,0.8500860929489136,0.5976600050926208,1.1677528619766235,0.2858799993991852,1.7739170789718628,0.5269399881362915,1.359141826629639,0.7204800248146057,0.93940007686615,0.7396600246429443,0.91336852312088,0.3255400061607361,1.7913984060287476,0.3065800070762634,1.836139678955078,0.6857200264930725,0.9701345562934875,0.7270200252532959,0.8807479739189148,0.6951599717140198,0.9643425941467284,0.7065600156784058,0.9605701565742492,0.2100600004196167,1.96693754196167,0.7492200136184692,0.7991999983787537,0.7576000094413757,0.8329693675041199,0.7299799919128418,0.9014118909835817,0.6219800114631653,1.1757526397705078
0.6737800240516663,1.0905693769454956,0.5820000171661377,1.33226215839386,0.6251999735832214,1.0527125597000122,0.7799599766731262,0.765328049659729,0.6358799934387207,1.0815436840057373,0.3043799996376037,1.720101833343506,0.5696799755096436,1.2848418951034546,0.7430800199508667,0.8411628007888794,0.7673400044441223,0.8102656006813049,0.3399200141429901,1.7459906339645386,0.3519400060176849,1.7648621797561646,0.7112799882888794,0.8958724141120911,0.7555800080299377,0.7774352431297302,0.719539999961853,0.8833515048027039,0.7265200018882751,0.881523847579956,0.2138999998569488,1.9324346780776973,0.7722399830818176,0.7261481285095215,0.7787600159645081,0.7491433620452881,0.756820023059845,0.8078887462615967,0.693560004234314,1.0439205169677734
0.7010999917984009,1.0103541612625122,0.6010199785232544,1.2751325368881226,0.6458799839019775,1.0121643543243408,0.7937399744987488,0.708096981048584,0.6621400117874146,1.0114760398864746,0.3175599873065948,1.6803416013717651,0.6061400175094604,1.226231813430786,0.756600022315979,0.7752128839492798,0.7833999991416931,0.7383341193199158,0.3532600104808807,1.7071613073349,0.3768199980258941,1.7058700323104858,0.726580023765564,0.8420933485031128,0.7789599895477295,0.7027785778045654,0.7361400127410889,0.8303031921386719,0.7429599761962891,0.8283017873764038,0.2162999957799911,1.903050661087036,0.7883800268173218,0.6737587451934814,0.7943999767303467,0.6921501755714417,0.7751200199127197,0.7418253421783447,0.7362599968910217,0.9408362507820129
0.7211400270462036,0.9424030184745787,0.6212400197982788,1.2264792919158936,0.6627399921417236,0.9766169786453248,0.8063600063323975,0.6614372134208679,0.6809599995613098,0.9599458575248718,0.3228600025177002,1.6455695629119873,0.6385599970817566,1.175465703010559,0.7727800011634827,0.7284873723983765,0.7963600158691406,0.6861519813537598,0.3665800094604492,1.6713625192642212,0.3866400122642517,1.6556504964828491,0.741919994354248,0.8020377159118652,0.7945600152015686,0.651500403881073,0.7487199902534485,0.7923693060874939,0.7546600103378296,0.7881073951721191,0.2174199968576431,1.878414511680603,0.801580011844635,0.6357118487358093,0.8042399883270264,0.6527589559555054,0.7913600206375122,0.691271185874939,0.7541999816894531,0.8681469559669495
0.7359600067138672,0.8928971886634827,0.63919997215271,1.1813966035842896,0.6792799830436707,0.9470903277397156,0.8168399930000305,0.6270588040351868,0.6984999775886536,0.9138684272766112,0.326660007238388,1.619323492050171,0.6545600295066833,1.1332919597625732,0.7805799841880798,0.6907246708869934,0.8076599836349487,0.6482793092727661,0.3849399983882904,1.6353744268417358,0.3956399857997894,1.614846110343933,0.756060004234314,0.7667629718780518,0.805620014667511,0.6144514679908752,0.7625600099563599,0.7606785297393799,0.7641000151634216,0.7579725980758667,0.220100000500679,1.8570858240127563,0.8107799887657166,0.6063719391822815,0.8125399947166443,0.6241115927696228,0.8038399815559387,0.6532911062240601,0.7675600051879883,0.8113514184951782
0.7480199933052063,0.8538105487823486,0.6500599980354309,1.1445637941360474,0.6912400126457214,0.920634388923645,0.8241999745368958,0.6018203496932983,0.7101799845695496,0.8803122639656067,0.3334999978542328,1.5938698053359983,0.6654599905014038,1.095313549041748,0.7916399836540222,0.6661897897720337,0.8110399842262268,0.6223395466804504,0.3996799886226654,1.6020865440368652,0.4033200144767761,1.5782898664474487,0.7688400149345398,0.7354855537414551,0.8159199953079224,0.587568998336792,0.7728800177574158,0.7321295142173767,0.7725600004196167,0.7291454672813416,0.221340000629425,1.839568257331848,0.8215600252151489,0.5790647268295288,0.818560004234314,0.6028146743774414,0.8125,0.6201620101928711,0.7764400243759155,0.7756231427192688
