accuracy_0,loss_0,accuracy_1,loss_1,accuracy_2,loss_2,accuracy_3,loss_3,accuracy_4,loss_4,accuracy_5,loss_5,accuracy_6,loss_6,accuracy_7,loss_7,accuracy_8,loss_8,accuracy_9,loss_9,accuracy_10,loss_10,accuracy_11,loss_11,accuracy_12,loss_12,accuracy_13,loss_13,accuracy_14,loss_14,accuracy_15,loss_15,accuracy_16,loss_16,accuracy_17,loss_17,accuracy_18,loss_18,accuracy_19,loss_19
0.2072400003671646,2.135162830352783,0.1755799949169159,2.1969356536865234,0.3070600032806396,2.014047861099243,0.2086800038814544,2.1785593032836914,0.1655000001192093,2.2445881366729736,0.1775200068950653,2.21079969406128,0.1354400068521499,2.278126001358032,0.3465400040149688,1.918628454208374,0.303160011768341,2.044905424118042,0.1763599961996078,2.215871334075928,0.1889200061559677,2.1637253761291504,0.1597799956798553,2.194277048110962,0.2289399951696396,2.1492233276367188,0.1898799985647201,2.2037713527679443,0.2395399957895279,2.120375633239746,0.2965199947357178,2.0161054134368896,0.238659992814064,2.1313931941986084,0.2928999960422516,2.001589298248291,0.2037200033664703,2.1613070964813232,0.23399999737739563,2.070986032485962
0.3441999852657318,1.8483221530914309,0.3269599974155426,1.891265153884888,0.5008400082588196,1.504540205001831,0.3254800140857696,1.8784209489822388,0.221900001168251,2.05753493309021,0.2751800119876861,2.008875131607056,0.1738599985837936,2.154951810836792,0.5752000212669373,1.3475650548934937,0.4809199869632721,1.5894562005996704,0.2030600011348724,2.079907417297364,0.3220599889755249,1.8974056243896484,0.2269400060176849,2.012599468231201,0.2819400131702423,1.9313862323760984,0.2620800137519836,2.01017427444458,0.4221400022506714,1.7196210622787476,0.5135400295257568,1.5269503593444824,0.4174399971961975,1.761854648590088,0.4611400067806244,1.6145600080490112,0.2657000124454498,1.9649877548217771,0.4370799958705902,1.6027699708938599
0.3892000019550323,1.6623754501342771,0.3867999911308288,1.6896427869796753,0.5967199802398682,1.21868634223938,0.4413799941539764,1.5914533138275146,0.251579999923706,1.9303058385849,0.3184199929237366,1.8678587675094604,0.2368199974298477,2.0017335414886475,0.6734799742698669,1.0538065433502195,0.5997200012207031,1.3019107580184937,0.2793000042438507,1.9580485820770264,0.4547599852085113,1.686768651008606,0.3131200075149536,1.8876750469207764,0.3123199939727783,1.811681151390076,0.3110800087451935,1.8911607265472408,0.5103999972343445,1.45231831073761,0.619700014591217,1.23716402053833,0.5490800142288208,1.4539530277252195,0.5714200139045715,1.3632904291152954,0.2841199934482574,1.855604887008667,0.6063200235366821,1.2632843255996704
0.444240003824234,1.522143006324768,0.4552200138568878,1.5576728582382202,0.6514599919319153,1.0510224103927612,0.5400400161743164,1.3402106761932373,0.2830800116062164,1.8380486965179443,0.3512600064277649,1.7627623081207275,0.3209199905395508,1.864048957824707,0.718999981880188,0.9035792350769044,0.664080023765564,1.1075431108474731,0.3206799924373626,1.8512543439865112,0.4910599887371063,1.5244853496551514,0.3637599945068359,1.7794443368911743,0.3729999959468841,1.7312588691711426,0.3377600014209747,1.7764415740966797,0.5925599932670593,1.2695245742797852,0.6767600178718567,1.0556467771530151,0.6319199800491333,1.2110812664031982,0.618939995765686,1.2011656761169434,0.3100999891757965,1.7691344022750854,0.6648799777030945,1.0646815299987793
0.483379989862442,1.4130558967590332,0.4952600002288818,1.4638203382492063,0.6924399733543396,0.9418890476226808,0.6032800078392029,1.1679214239120483,0.3200199902057647,1.7635302543640137,0.3943000137805938,1.68471097946167,0.3468799889087677,1.7640007734298706,0.7469000220298767,0.8111538887023926,0.698360025882721,0.9735729694366456,0.3507600128650665,1.760706067085266,0.513759970664978,1.4092154502868652,0.4046599864959717,1.6904090642929075,0.4086399972438812,1.6609346866607666,0.3938399851322174,1.5916022062301636,0.6474400162696838,1.1437889337539673,0.7174400091171265,0.9296789169311525,0.674560010433197,1.0474599599838257,0.6465399861335754,1.0927751064300537,0.358460009098053,1.6986215114593506,0.6928600072860718,0.9610846042633057
0.5128399729728699,1.3225923776626587,0.522059977054596,1.3894413709640503,0.7212600111961365,0.8608207702636719,0.6636000275611877,1.0364339351654053,0.3514600098133087,1.7039802074432373,0.4119200110435486,1.6265281438827517,0.3687599897384643,1.6891372203826904,0.7699999809265137,0.7421009540557861,0.7231600284576416,0.8821141123771667,0.3976399898529053,1.6865912675857544,0.5390999913215637,1.3232046365737915,0.4391199946403503,1.61610746383667,0.4344399869441986,1.596178650856018,0.4646399915218353,1.469809651374817,0.6785200238227844,1.0507855415344238,0.7452200055122375,0.8416422009468079,0.701740026473999,0.937879741191864,0.6721600294113159,1.0173358917236328,0.385340005159378,1.6399168968200684,0.7129600048065186,0.895765483379364
0.5443999767303467,1.248757243156433,0.5507000088691711,1.326229214668274,0.7401400208473206,0.802888810634613,0.7155600190162659,0.9337812662124634,0.3717600107192993,1.6483954191207886,0.4308199882507324,1.5787222385406494,0.3871600031852722,1.6273232698440552,0.7846800088882446,0.6973679661750793,0.7419999837875366,0.8178268671035767,0.4179799854755401,1.6240094900131226,0.5656999945640564,1.252409815788269,0.4520600140094757,1.5570236444473269,0.4468399882316589,1.5384573936462402,0.5336800217628479,1.3817414045333862,0.7002800107002258,0.989191234111786,0.7641599774360657,0.7783733010292053,0.7234399914741516,0.8634652495384216,0.6905999779701233,0.9593414068222046,0.4079799950122833,1.5891237258911133,0.7275800108909607,0.8503320217132568
0.5835199952125549,1.18747079372406,0.5705599784851074,1.2766660451889038,0.7508599758148193,0.76414954662323,0.7448599934577942,0.8550546169281006,0.3883399963378906,1.60121750831604,0.4493800103664398,1.5362403392791748,0.3982599973678589,1.5752248764038086,0.7943400144577026,0.6625393033027649,0.7609599828720093,0.7698711156845093,0.4417600035667419,1.5675437450408936,0.5826799869537354,1.1933434009552002,0.4690800011157989,1.5078237056732178,0.4572600126266479,1.4869104623794556,0.5756800174713135,1.3070405721664429,0.7144200205802917,0.9402328133583068,0.7827000021934509,0.7267043590545654,0.7386000156402588,0.8141179084777832,0.7089999914169312,0.9087377190589904,0.4370400011539459,1.5433213710784912,0.7387599945068359,0.8158659934997559
0.6044399738311768,1.1371395587921145,0.5888199806213379,1.231021523475647,0.7608799934387207,0.7321444749832153,0.7629600167274475,0.7882654070854187,0.4022000133991241,1.5579273700714111,0.4673599898815155,1.5003434419631958,0.4079799950122833,1.528686761856079,0.8078600168228149,0.6292975544929504,0.7742599844932556,0.7317259311676025,0.4579600095748901,1.5195977687835691,0.6054800152778625,1.1419527530670166,0.4830400049686432,1.468483328819275,0.4688799977302551,1.4431415796279907,0.5999400019645691,1.2444862127304075,0.7263399958610535,0.9030214548110962,0.7946000099182129,0.6882943511009216,0.7525399923324585,0.7741043567657471,0.7229599952697754,0.8724169731140137,0.465039998292923,1.5028642416000366,0.7492799758911133,0.7844765782356262
0.6206799745559692,1.0962797403335571,0.6028800010681152,1.195919632911682,0.7665600180625916,0.7088292241096497,0.7767800092697144,0.7377772927284241,0.4168800115585327,1.5212360620498655,0.4815199971199035,1.4665696620941162,0.4160799980163574,1.4882639646530151,0.8152199983596802,0.6090795993804932,0.784820020198822,0.7008793950080872,0.480459988117218,1.4748669862747192,0.6211199760437012,1.1010910272598269,0.4970200061798095,1.431989073753357,0.4802800118923187,1.4029563665390017,0.617139995098114,1.187559962272644,0.7380599975585938,0.8686304688453674,0.8039600253105164,0.6578087210655212,0.7627400159835815,0.746626079082489,0.7368999719619751,0.8389608860015869,0.4903599917888641,1.4645445346832275,0.7583000063896179,0.7626004815101624
