accuracy_0,loss_0,accuracy_1,loss_1,accuracy_2,loss_2,accuracy_3,loss_3,accuracy_4,loss_4,accuracy_5,loss_5,accuracy_6,loss_6,accuracy_7,loss_7,accuracy_8,loss_8,accuracy_9,loss_9,accuracy_10,loss_10,accuracy_11,loss_11,accuracy_12,loss_12,accuracy_13,loss_13,accuracy_14,loss_14,accuracy_15,loss_15,accuracy_16,loss_16,accuracy_17,loss_17,accuracy_18,loss_18,accuracy_19,loss_19
0.3919399976730346,1.8901565074920648,0.2939000129699707,1.9681001901626587,0.3037999868392944,1.9782240390777588,0.2906999886035919,2.0671300888061523,0.304639995098114,2.029179096221924,0.2190400063991546,2.100442886352539,0.3022800087928772,2.0965940952301025,0.3086999952793121,2.0366973876953125,0.3267599940299988,1.9961994886398315,0.3808000087738037,1.835098028182984,0.3389399945735931,2.009525775909424,0.3468599915504455,1.997842073440552,0.3361400067806244,1.9387085437774656,0.310699999332428,2.004615545272827,0.2509799897670746,2.0999178886413574,0.2683599889278412,2.054927110671997,0.2993600070476532,2.021075487136841,0.3853000104427337,1.8655749559402464,0.2517000138759613,2.057241916656494,0.18316000699996948,2.16825008392334
0.649619996547699,1.2429434061050415,0.6327599883079529,1.2396389245986938,0.5966399908065796,1.3061010837554932,0.6032400131225586,1.3589274883270264,0.6144000291824341,1.372894048690796,0.4079000055789947,1.6592278480529783,0.4575200080871582,1.6837399005889893,0.5210400223731995,1.510944366455078,0.5648400187492371,1.4182703495025637,0.6695600152015686,1.1745926141738892,0.5743799805641174,1.4521095752716064,0.5727999806404114,1.4224406480789185,0.6257200241088867,1.2518812417984009,0.5614799857139587,1.4765998125076294,0.4613600075244903,1.6669871807098389,0.5401800274848938,1.4962738752365112,0.5515999794006348,1.4140746593475342,0.6756200194358826,1.1825982332229614,0.5082799792289734,1.5023263692855835,0.3049600124359131,1.9178659915924072
0.7234799861907959,0.945777952671051,0.7349600195884705,0.8928297162055969,0.7261800169944763,0.9468807578086852,0.7172600030899048,0.9622604846954346,0.736519992351532,0.9575569033622742,0.5428799986839294,1.3527287244796753,0.550320029258728,1.3609615564346311,0.6675199866294861,1.1341100931167605,0.6822800040245056,1.0719891786575315,0.7625799775123596,0.8626688122749329,0.6814200282096863,1.1350646018981934,0.7150599956512451,1.0027135610580444,0.7229599952697754,0.9370014667510986,0.6537399888038635,1.1749099493026731,0.6230599880218506,1.2758123874664309,0.6712200045585632,1.1133431196212769,0.7092599868774414,1.015463948249817,0.7587199807167053,0.8648279905319214,0.6920599937438965,1.0841494798660278,0.37950000166893005,1.7264206409454346
0.7694399952888489,0.7922419309616089,0.7871800065040588,0.7209309935569763,0.7782999873161316,0.7616108059883118,0.7679799795150757,0.7702833414077759,0.7867599725723267,0.7483246326446533,0.6360999941825867,1.1299808025360107,0.6370000243186951,1.1317495107650757,0.7343400120735168,0.9201332926750184,0.7388399839401245,0.8830075860023499,0.7975000143051147,0.7132134437561035,0.7368199825286865,0.9407109618186952,0.7769399881362915,0.7907988429069519,0.7570000290870667,0.789770245552063,0.6911600232124329,1.0041929483413696,0.6815599799156189,1.0503807067871094,0.7285199761390686,0.9053025841712952,0.7705600261688232,0.7915390133857727,0.7910599708557129,0.7160934209823608,0.7756800055503845,0.8163047432899475,0.4385800063610077,1.566800594329834
0.7933200001716614,0.699013352394104,0.823360025882721,0.6128818988800049,0.811680018901825,0.6518496870994568,0.8024799823760986,0.6568096280097961,0.8155999779701233,0.6331602931022644,0.6746199727058411,0.9962647557258606,0.6956800222396851,0.9695301055908204,0.7721400260925293,0.7900652289390564,0.7715399861335754,0.7628491520881653,0.8197000026702881,0.6237398386001587,0.7655400037765503,0.8058740496635437,0.8070600032806396,0.6745114922523499,0.7821800112724304,0.7045978307723999,0.7189000248908997,0.8953126072883606,0.7155799865722656,0.9194238185882568,0.7610399723052979,0.7923811674118042,0.800279974937439,0.6771498322486877,0.8206800222396851,0.6192810535430908,0.8083599805831909,0.6815732717514038,0.5002800226211548,1.4380959272384644
0.812279999256134,0.6307240128517151,0.8399800062179565,0.5423440933227539,0.8303800225257874,0.5810897946357727,0.8225600123405457,0.5841642022132874,0.8350800275802612,0.5632044672966003,0.7020800113677979,0.904697835445404,0.726140022277832,0.8579838871955872,0.7934399843215942,0.7058916687965393,0.792900025844574,0.6831606030464172,0.8334400057792664,0.5678373575210571,0.7891200184822083,0.7136990427970886,0.828000009059906,0.6001675724983215,0.7989000082015991,0.6453012228012085,0.7413399815559387,0.8232836723327637,0.7465800046920776,0.8291481733322144,0.7831199765205383,0.7147784233093262,0.8219000101089478,0.602977454662323,0.8371000289916992,0.5564236044883728,0.8250200152397156,0.6022806763648987,0.5366799831390381,1.3440412282943726
0.8292199969291687,0.5787798762321472,0.8558400273323059,0.4945647120475769,0.8444799780845642,0.5310292840003967,0.8371800184249878,0.5388860106468201,0.8459399938583374,0.5168141722679138,0.7246999740600586,0.8392403721809387,0.7428600192070007,0.7923139929771423,0.8122599720954895,0.6409319043159485,0.8141000270843506,0.6219241619110107,0.8454599976539612,0.5284624099731445,0.8052399754524231,0.6527724862098694,0.8416200280189514,0.547198474407196,0.8139200210571289,0.6017940044403076,0.7591800093650818,0.7670642733573914,0.7685800194740295,0.7653278708457947,0.7979199886322021,0.6643527150154114,0.8369600176811218,0.5507658123970032,0.8493000268936157,0.5123152136802673,0.8431599736213684,0.5449945330619812,0.571340024471283,1.2725648880004883
0.8392400145530701,0.5367460250854492,0.8645600080490112,0.4615838527679443,0.8529599905014038,0.4963343739509582,0.8489599823951721,0.4980177879333496,0.8554800152778625,0.4864616096019745,0.7400199770927429,0.7921240329742432,0.7585600018501282,0.74373859167099,0.8260200023651123,0.5906044840812683,0.8242800235748291,0.5807765126228333,0.8526399731636047,0.4966458976268768,0.8171600103378296,0.6116560697555542,0.8497599959373474,0.5115770101547241,0.8238599896430969,0.5690832734107971,0.7717800140380859,0.7274823188781738,0.7843000292778015,0.7159169316291809,0.8104000091552734,0.6221722364425659,0.8472399711608887,0.5200527310371399,0.8596600294113159,0.4785641133785248,0.8532599806785583,0.5077394247055054,0.5970799922943115,1.2189003229141235
0.8502799868583679,0.5022690892219543,0.8691200017929077,0.4373291432857513,0.8623999953269958,0.4665122330188751,0.8593800067901611,0.4661014974117279,0.8621399998664856,0.4601314067840576,0.7528799772262573,0.7541041970252991,0.7707200050354004,0.7125725150108337,0.8380399942398071,0.5530775189399719,0.8367400169372559,0.5419861078262329,0.8596799969673157,0.4723097681999206,0.8242400288581848,0.5814275741577148,0.8576400279998779,0.4844244122505188,0.8307200074195862,0.5441159605979919,0.7831400036811829,0.6929970383644104,0.7922599911689758,0.6814931035041809,0.8204399943351746,0.5927491784095764,0.8550800085067749,0.4918685257434845,0.8684200048446655,0.4517258107662201,0.8603799939155579,0.4787545800209045,0.6161400079727173,1.1735115051269531
0.8591600060462952,0.4733712077140808,0.8772799968719482,0.4170120358467102,0.8679199814796448,0.4481359422206878,0.8653600215911865,0.4451390206813812,0.8674799799919128,0.4448081254959106,0.7645800113677979,0.7252347469329834,0.7774999737739563,0.6868820190429688,0.8453199863433838,0.5220559239387512,0.8476200103759766,0.5135413408279419,0.8659200072288513,0.4555508196353912,0.8324599862098694,0.5556594133377075,0.8644800186157227,0.4631383121013641,0.8391000032424927,0.525319516658783,0.7919399738311768,0.6657294631004333,0.8030200004577637,0.6501372456550598,0.8290200233459473,0.5658481121063232,0.8609799742698669,0.4703528583049774,0.8747199773788452,0.4343177080154419,0.8658599853515625,0.4589534401893616,0.6312199831008911,1.136395812034607
